Susceptible 1,Susceptible 2,Susceptible 3,Infected 1,Infected 2,Infected 3,Removed 1,Removed 2,Removed 3
2.2807551170811213,2.4901766040980404,2.2195882011356605,1.148044973738704,1.2534597505885676,1.1172558864467417,583.8464321428485,637.4558648466448,568.1884224774183
2.280467624371221,2.489862713469532,2.2193084186096104,1.1346229076080532,1.2388052546964634,1.1041937829215027,583.8601417016889,637.4708332331653,568.2017643634696
2.28018352841147,2.489552531491911,2.2190319417485123,1.121357726424665,1.2243220494059455,1.091284357290721,583.8736909788321,637.4856266204335,568.2149502659614
2.2799027886700363,2.489246013909208,2.218758731100819,1.1082475973862964,1.210008133519945,1.0785258256600263,583.887081847612,637.5002470539022,568.2279820082398
2.279625365106623,2.4889431170037852,2.218488747691248,1.095290709036598,1.1958615292051678,1.0659164248261797,583.900316159525,637.5146965551224,568.2408613924832
2.2793512181680913,2.488643797588779,2.218221953017204,1.0824852710779518,1.1818802816843257,1.0534544121275862,583.9133957444222,637.5289771220582,568.2535901998558
2.2790803087795823,2.488348013001102,2.2179583090586914,1.069829514000002,1.1680624589674682,1.0411380657685954,583.9263224108887,637.5430907293627,568.2661701901734
2.2788125983407674,2.488055721093826,2.217697778254142,1.057321688949234,1.1544061515373625,1.0289656839354333,583.9390979463783,637.5570393287002,568.2786031028111
2.2785480487188083,2.4877668802289667,2.2174403234980895,1.0449600674440565,1.140909472064324,1.016935584686616,583.9517241175054,637.570824849038,568.2908906568159
2.278286622243608,2.487481449274796,2.217185908135213,1.0327429411765827,1.1275705552842605,1.0050461057047588,583.9642026702481,637.5844491967722,568.3030345511606
2.278028281706036,2.487199387609471,2.2169344959506105,1.0206686219256538,1.1143875581047704,0.9932956039012352,583.9765353300367,637.5979142556171,568.3150364651488
2.277772990344642,2.4869206550982077,2.2166860511697304,1.0087354410484592,1.101358658751223,0.9816824554199773,583.9887238022752,637.6112218874819,568.3268980584108
2.2775207118417473,2.486645212092009,2.2164405384504335,0.9969417493155531,1.0884820566951419,0.9702050553160241,584.000769772511,637.6243739325441,568.3386209712341
2.277271410319644,2.486373019422305,2.2161979228781967,0.9852859167486231,1.075755972428495,0.9588618173575587,584.0126749066001,637.6373722094804,568.3502068247648
2.2770250503428824,2.486104038396902,2.2159581699656754,0.9737663326785913,1.0631786472687892,0.9476511739897225,584.0244408506469,637.6502185156655,568.3616572210451
2.276781596901849,2.4858382307905913,2.215721245639865,0.962381405126933,1.0507483430198072,0.936571575840618,584.0360692316395,637.6629146275208,568.37297374352
2.276541015409857,2.4855755588396122,2.2154871162382177,0.9511295606757234,1.0384633417365932,0.9256214915579128,584.0475616575828,637.675462300755,568.3841579572044
2.276303271698389,2.4853159852362903,2.215255748504768,0.9400092442688661,1.0263219455024926,0.914799407645005,584.0589197177012,637.6878632705924,568.3952114088507
2.276068332013183,2.4850594731276616,2.21502710959343,0.9290189190321194,1.0143224763538474,0.9041038285576328,584.0701449826231,637.7001192518497,568.4061356268495
2.2758361630068173,2.4848059861039986,2.214801167052921,0.9181570659945126,1.0024632758350631,0.8935332761325862,584.081239004667,637.7122319393922,568.4169321218151
2.2756067317334945,2.484555488193679,2.2145778888232233,0.9074221838716752,0.9907427047857479,0.8830862894357634,584.0922033180632,637.7242030083518,568.4276023867416
2.2753800056442954,2.4843079438584588,2.214357243231436,0.8968127888676874,0.9791591431429078,0.8727614245869256,584.1030394391565,637.7360341143299,568.4381478971821
2.275155952588029,2.484063317995715,2.214139198987355,0.8863274146849176,0.9677109899999591,0.862557254562897,584.1137488663956,637.7477268933355,568.4485701114503
2.274934540800052,2.4838215759250954,2.21392372517767,0.8759646120899797,0.956396663091359,0.8524723689748458,584.1243330807785,637.7592829623147,568.4588704708481
2.2747157388972816,2.4835826833832026,2.2137107912608784,0.865722948708473,0.9452145985732799,0.8425053738589252,584.1347935460626,637.7707039193747,568.4690503998808
2.274499515874256,2.4833466065194054,2.2135003670625855,0.8556010088578156,0.9341632508451173,0.8326548914800262,584.1451317089363,637.7819913439668,568.4791113064579
2.274285841103333,2.483113311893056,2.2132924227763224,0.8455973935330615,0.9232410924138748,0.8229195603440408,584.155348999032,637.7931467970243,568.4890545818802
2.274074684325712,2.48288276646598,2.2130869289542043,0.8357107200541085,0.9124466136007405,0.8132980348295674,584.1654468292885,637.8041718212645,568.4988816012168
2.2738660156457606,2.482654937596673,2.2128838565012567,0.825939621835192,0.9017783223046553,0.8037889849570522,584.1754265961873,637.8150679414299,568.5085937235423
2.2736598055273234,2.4824297930355907,2.212683176671963,0.8162827482267655,0.89123474380288,0.7943910962410821,584.1852896799143,637.8258366644927,568.5181922920875
2.2734560247914506,2.482207300924672,2.2124848610703207,0.8067387644053042,0.880814420712266,0.7851030696727271,584.1950374444716,637.8364794796943,568.5276786342574
2.2732546446102737,2.4819874297895095,2.2122888816426736,0.7973063511283909,0.8705159126751888,0.7759236214334385,584.2046712379297,637.8469978588665,568.5370540619244
2.273055636501326,2.4817701485323624,2.212095210671372,0.7879842045052365,0.8603377960770289,0.7668514826397026,584.2141923926617,637.8573932567218,568.5463198716894
2.27285897232361,2.481555426428482,2.211903820771675,0.7787710358283183,0.8502786638876737,0.7578853992081085,584.2236022255163,637.8676671110151,568.5554773450208
2.2726646242770308,2.4813432331252705,2.21171468488913,0.7696655715347409,0.8403371256097767,0.7490241317343446,584.2329020378564,637.8778208425962,568.5645277483771
2.272472564896879,2.481133538636347,2.2115277762947483,0.7606665529798964,0.8305118070355479,0.7402664552949062,584.2420931157915,637.8878558556594,568.5734723334109
2.2722827670464394,2.4809263133336934,2.2113430685793447,0.751772736140382,0.8208013499313837,0.7316111592196725,584.2511767304813,637.8977735380662,568.5823123372016
2.27209520391423,2.480721527944556,2.2111605356499426,0.742982891492181,0.8112044119012757,0.7230570469366527,584.2601541382618,637.9075752614854,568.591048982414
2.2719098490121947,2.480519153548801,2.210980151728608,0.7342958039243419,0.8017196662649491,0.7146029359122833,584.2690265807316,637.9172623815176,568.5996834773597
2.2717266761719763,2.480319161574693,2.210801891348936,0.7257102725806046,0.7923458018785384,0.7062476575016345,584.2777952849157,637.9268362378781,568.6082170161501
2.271545659537498,2.4801215237916323,2.21062572934798,0.7172251105615848,0.7830815228440605,0.6979900566242693,584.2864614635691,637.9362981546956,568.6166507790284
2.271366773562299,2.4799262123068084,2.2104516408640418,0.7088391448063744,0.77392554836197,0.6898289916644319,584.2950263152995,637.9456494406625,568.6249859324721
2.2711899930069555,2.4797331995629555,2.21027960133448,0.7005512159766487,0.7648766126284615,0.681763334371426,584.3034910246847,637.9548913891399,568.6332236292947
2.2710152929363714,2.4795424583359194,2.210109586493366,0.6923601783359968,0.755933464725468,0.6737919697542627,584.311856762396,637.9640252782699,568.6413650087529
2.270842648712626,2.479353961725616,2.2099415723639027,0.6842648994632996,0.747094868256594,0.6659137957771921,584.3201246854925,637.9730523713491,568.6494111968594
2.270672035992275,2.4791676831536167,2.2097755352560986,0.6762642601325487,0.7383596012378629,0.6581277232549378,584.3282959375435,637.9819739169398,568.6573633064895
2.2705034307258334,2.478983596362229,2.209611451765574,0.6683571542784413,0.729726456045714,0.6504326757909246,584.3363716486641,637.9907911489233,568.6652224374441
2.270336809157532,2.4788016754138447,2.2094492987725753,0.6605424889728753,0.7211942393751456,0.642827589723292,584.3443529355379,637.9995052865423,568.6729896765048
2.270172147810186,2.4786218946757077,2.2092890534296505,0.6528191838253812,0.7127617716385296,0.6353114136407153,584.3522409020328,638.008117535017,568.6806660979303
2.270009423486237,2.4784442288205146,2.2091306931616397,0.6451861710092434,0.7044278869719368,0.6278831083654781,584.3600366391729,638.0166290855389,568.6882527634735
2.2698486132641262,2.478268652822447,2.208974195662109,0.6376423951069702,0.696191433066062,0.620541646801639,584.3677412252972,638.0250411154428,568.6957507225369
2.2696896944944247,2.4780951419529664,2.2088195388896015,0.6301868129464232,0.6880512709880782,0.6132860137762224,584.3753557262274,638.0333547883903,568.7031610123348
2.2695326447959636,2.477923671776604,2.2086667010638887,0.6228183934369464,0.6800062750034901,0.606115205880409,584.3828811954354,638.0415712545513,568.7104846580564
2.2693774420527624,2.4777542181475694,2.2085156606629366,0.6155361174363924,0.6720553324291689,0.5990282313383641,584.3903186741792,638.0496916507547,568.7177226729995
2.2692240644373394,2.47758675723313,2.2083663964436115,0.6083389786424246,0.6641973445200579,0.5920241107922734,584.3976691905885,638.0577170995781,568.724876057765
2.269072490379634,2.477421265481791,2.2082188874134503,0.6012259823724064,0.6564312252250979,0.5851018761987338,584.4049337609163,638.0656487106244,568.7319458013886
2.2689226985567683,2.4772577196126164,2.208073112821181,0.5941961451521741,0.6487559007594574,0.5782605704486862,584.4121133899592,638.0734875809592,568.738932881731
2.2687746678991956,2.4770960966212003,2.207929052161987,0.5872484949411829,0.6411703098189718,0.5714992475565792,584.4192090708278,638.0812347948911,568.7458382652824
2.2686283775871594,2.4769363737757866,2.207786685174053,0.5803820709812826,0.6336734034147594,0.5648169725128724,584.4262217850998,638.0888914241407,568.7526629073141
2.2684838070471494,2.476778528613399,2.207645991835107,0.5735959236454933,0.6262641447078388,0.5582128211365385,584.4331525029755,638.09645852801,568.7594077520293
2.2683409359483577,2.476622538935962,2.207506952358965,0.566889114286781,0.6189415088437442,0.5516858799275669,584.4400021834331,638.1039371535514,568.7660737327145
2.2681997442070294,2.476468382815251,2.207369547200101,0.5602607153953917,0.6117044831326031,0.5452352462342499,584.4467717740658,638.1113283353833,568.7726617715667
2.268060212003679,2.4763160386122203,2.2072337570712985,0.5537098112590754,0.60455206779224,0.5388600289335044,584.4534622104055,638.1186330949267,568.7791727789962
2.2679223197376555,2.4761654849263057,2.207099562897601,0.5472354961744725,0.5974832739495907,0.5325593466129525,584.4600744177562,638.1258524424553,568.7856076554905
2.2677860480388925,2.47601670060864,2.2069669458284045,0.5408368748935193,0.5904971241444174,0.5263323280331107,584.466609310736,638.1329873765781,568.7919672911395
2.267651377766789,2.4758696647608893,2.2068358872364664,0.5345130625670926,0.5835926522701416,0.5201781120766771,584.4730677933345,638.1400388843001,568.7982525656879
2.267518290006985,2.4757243567317366,2.2067063687147774,0.5282631846063011,0.5767689034224714,0.5140958476138006,584.4794507590551,638.147007941177,568.8044643486724
2.267386766068143,2.4755807561133643,2.2065783720734276,0.522086376543775,0.5700249337480303,0.508084693367352,584.4857590910565,638.1538955114697,568.8106034995602
2.267256787478806,2.4754388427380327,2.2064518793365635,0.515981783898392,0.5633598102968539,0.5021438177815217,584.4919936622913,638.1607025482963,568.8166708678829
2.267128336005371,2.4752985966983707,2.2063268727597825,0.5099485628780202,0.556772611818757,0.4962723997023226,584.4981553347851,638.167429992814,568.8226672925388
2.2670013936352515,2.475159998328563,2.206203334813817,0.5039858797002901,0.5502624280031702,0.49046962771918484,584.5042449603329,638.1740787749995,568.8285936024678
2.2668759425579474,2.475023028183195,2.2060812481661913,0.4980929098302997,0.5438283586254129,0.4847346994260717,584.5102633812802,638.1806498145227,568.8344506174085
2.266751965173792,2.474887667047178,2.205960595689684,0.49226883831713314,0.5374695139305793,0.4790668217471703,584.5162114301776,638.1871440203536,568.8402391475639
2.266629444091021,2.4747538959325617,2.2058413604594813,0.48651285966677243,0.5311850144952549,0.47346521081342036,584.5220899299106,638.1935622909035,568.8459599937279
2.266508362122842,2.474621696075343,2.205723525750329,0.4808241777150091,0.5249739910892336,0.4679290918390438,584.5278996938306,638.1999055141667,568.8516139474114
2.266388702284504,2.474491048932282,2.2056070750336865,0.47520200550035563,0.5188355845372352,0.4624576989980737,584.5336415258836,638.2061745678618,568.8572017909689
2.2662704477946067,2.474361936181948,2.2054919919787253,0.46964556530846,0.5127689457512571,0.4570502754557533,584.5393162205654,638.2123703193982,568.8627242975663
2.266153582094769,2.474234339744146,2.2053782604699883,0.46415408945965386,0.5067732365022976,0.4517060740709917,584.5449245621139,638.218493625085,568.8681822304598
2.2660380888104403,2.474108241740451,2.205265864571643,0.4587268187145056,0.5008476278221432,0.4464243559478524,584.5504673261435,638.2245453317689,568.8735763444813
2.2659239517575736,2.4739836245006264,2.205154788533349,0.45336300253538164,0.49499130025176774,0.4412043906630371,584.5559452793754,638.2305262765791,568.8789073858044
2.26581115494342,2.4738604705631677,2.2050450167907907,0.4480618991101632,0.4892034438530911,0.43604545627859387,584.5613591796147,638.2364372869152,568.8841760919315
2.2656996825638838,2.473738762672393,2.2049365339630884,0.4428227752365764,0.4834832580820576,0.4309468392287577,584.5667097758678,638.242279180577,568.8893831918091
2.2655895190008706,2.473618483775536,2.2048293248502047,0.4376449062065233,0.4778299516617141,0.4259078342067915,584.5719978084609,638.2480527658942,568.8945294059439
2.265480648819641,2.4734996170198427,2.2047233744303565,0.43252757569041206,0.4722427424552885,0.42092774405182637,584.5772240091582,638.2537588418563,568.8996154465187
2.265373056782457,2.4733821457683907,2.2046186678747923,0.42747007628564254,0.46672085810340563,0.41600588034684644,584.5823891006002,638.2593981974595,568.9046420167793
2.265266727828838,2.473266053577539,2.2045151905269806,0.42247170870423956,0.4612635350955864,0.4111415625595407,584.5874937971352,638.2649716126582,568.9096098119144
2.265161647081499,2.473151324203883,2.2044129279091664,0.41753178200696384,0.45587001904576313,0.4063341183036716,584.5925388045798,638.2704798580817,568.9145195187881
2.2650577998310846,2.4730379415868526,2.204311865706334,0.4126496129735129,0.4505395639738304,0.401582882675411,584.5975248208637,638.2759236957706,568.9193718166192
2.2649551715419687,2.4729258898555146,2.204211989772621,0.4078245263311839,0.44527143257489177,0.39688719850887494,584.6024525357951,638.2813038789009,568.9241673767194
2.264853747849713,2.4728151533257856,2.2041132861288397,0.40305585464346316,0.4400648960972385,0.3922464162675247,584.6073226311752,638.2866211519082,568.9289068626045
2.2647535145585524,2.472705716497683,2.2040157409600294,0.39834293819985445,0.43491923422175277,0.38765989393689393,584.61213578091,638.2918762506118,568.933590930104
2.2646544576405123,2.4725975640545053,2.203919340614592,0.3936851249729453,0.42983373502150435,0.38312699698272185,584.616892651055,638.2970699022552,568.9382202274035
2.2645565632505087,2.472490680880968,2.203824071618923,0.3890817712340891,0.42480769570732024,0.37864709894866205,584.6215938991838,638.302202824743,568.9427953944331
2.2644598177007906,2.4723850520331205,2.2037299206526377,0.38453224049349843,0.41984042137356437,0.3742195804272796,584.6262401754742,638.3072757279245,568.9473170639208
2.2643642074615618,2.472280662739306,2.203636874549174,0.38003590351913946,0.4149312250313634,0.3698438290785841,584.6308321226878,638.3122893135605,568.9517858613729
2.264269719162927,2.4721774984026967,2.203544920297684,0.3755921384103814,0.41007942770712635,0.365519239701848,584.6353703760952,638.3172442752215,568.9562024050011
2.2641763395929435,2.472075544599202,2.203454045041149,0.3712003305109489,0.40528435834922694,0.36124521415152777,584.6398555635647,638.3221412983829,568.9605673058079
2.2640840556957187,2.4719747870754376,2.203364236074547,0.36685987232388223,0.4005453537370289,0.3570211612552573,584.644288305649,638.3269810605188,568.9648811676708
2.263992854569557,2.471875211746749,2.2032754808430703,0.36257016342850557,0.3958617583922549,0.35284649673391566,584.6486692156705,638.3317642311923,568.9691445874236
2.263902723465158,2.4717768046952897,2.203187766940392,0.3583306103994033,0.3912329244926984,0.34872064312376716,584.652998899804,638.3364914721434,568.9733581549364
2.2638136497849266,2.471679552168212,2.2031010821073793,0.3541406267760796,0.3866582117929293,0.3446430297197207,584.6572779571073,638.3411634373703,568.9775224531734
2.263725621084661,2.471583440576007,2.2030154142317224,0.3499996331411455,0.3821369875575206,0.3406130925623415,584.6615069794425,638.3457807731979,568.9816380582065
2.263638625065539,2.471488456490479,2.202930751343995,0.34590705675462274,0.37766862645401544,0.33663027425246705,584.6656865518481,638.3503441183869,568.9857055394041
2.2635526495747604,2.471394586643152,2.2028470816169534,0.34186233158368495,0.3732525104858274,0.3326940239218384,584.6698172525098,638.3548541042024,568.9897254594619
2.263467682604461,2.4713018179236586,2.202764393364239,0.3378648982533746,0.3688880289197424,0.3288037971740972,584.6738996528103,638.3593113544881,568.9936983744624
2.263383712290297,2.4712101373781667,2.2026826750389783,0.33391420398185173,0.36457457821409317,0.3249590560210188,584.677934317396,638.3637164857392,568.9976248339407
2.263300726910082,2.471119532207865,2.2026019152324414,0.3300097025178556,0.36031156194929753,0.32115926882089835,584.6819218042401,638.3680701071743,569.0015053809475
2.2632187148824774,2.471029989767504,2.202522102672751,0.3261508540803793,0.3560983907607584,0.3174039102190901,584.6858626647052,638.3723728208032,569.005340552109
2.2631376647657375,2.470941497563997,2.202443226223644,0.3223371253005567,0.35193448227412755,0.31369246109070037,584.6897574436017,638.3766252214933,569.0091308776865
2.2630575652449454,2.470854043242737,2.202365274873206,0.3185679886959342,0.3478192605404055,0.31002440807964227,584.693606679727,638.3808278975482,569.012876882048
2.262978405124198,2.4707676145791977,2.202288237726922,0.314842922345788,0.3437521556860746,0.30639924331157564,584.6974109061979,638.3849814310661,569.0165790839624
2.262900173354675,2.4706821995088273,2.202212104032024,0.3111614110249892,0.3397326051232864,0.30281646536684104,584.7011706492883,638.3890863966992,569.0202379956021
2.2628228590189146,2.4705977861102104,2.2021368631636604,0.30752294555802573,0.33576005285633054,0.29927557871638033,584.7048864290911,638.3931433623646,569.0238541231209
2.2627464513289843,2.4705143626030535,2.202062504623182,0.30392702273776195,0.3318339493921418,0.29577609364566554,584.7085587596014,638.397152889336,569.0274279667321
2.262670939625039,2.470431917346587,2.2019890180367763,0.300373145259958,0.32795375166765944,0.29231752619248147,584.7121881487832,638.4011155323168,569.0309600207717
2.2625963133739067,2.470350438837998,2.2019163931541272,0.2968608216590128,0.32411892297849176,0.2888993980860072,584.7157750986353,638.4050318395145,569.0344507737608
2.2625225621677045,2.4702699157108916,2.20184461984711,0.29338956624493046,0.320328932908885,0.2855212366871967,584.7193201052556,638.4089023527112,569.0379007084666
2.2624496757224497,2.470190336733775,2.2017736881084753,0.2899588990401167,0.3165832572625587,0.2821825749289004,584.7228236589057,638.4127276073347,569.0413103019634
2.262377643868786,2.4701116908054943,2.2017035880416724,0.2865683453923899,0.31288137789260234,0.2788829508940307,584.7262862444071,638.4165081326329,569.0446800260651
2.262306456555824,2.4700339669557883,2.2016343098654065,0.283217436126586,0.3092227827017262,0.27562190799563335,584.729708340986,638.4202444516734,569.0480103471397
2.262236103855546,2.46995715434608,2.2015658439188357,0.27990570771938905,0.3056069656507402,0.2723989951828501,584.7330904220935,638.4239370813342,569.0513017258991
2.262166575956997,2.4698812422663208,2.201498180655278,0.2766327020546744,0.30203342663598526,0.26921376667795965,584.7364329556567,638.4275865324287,569.0545546176673
2.262097863164872,2.469806220133563,2.201431310640862,0.27339796635950236,0.29850167142451606,0.26606578191525976,584.7397364041441,638.431193309773,569.0577694724444
2.262029955898125,2.4697320774905602,2.2013652245532,0.270201053140922,0.29501121159045796,0.26295460548078586,584.7430012246294,638.4347579122501,569.0609467349665
2.2619628446885955,2.469658804004393,2.201299913180076,0.267041520123585,0.2915615644525389,0.25987980705286695,584.7462278688562,638.4382808328743,569.0640868447675
2.261896520179652,2.469586389465126,2.201235367418158,0.2639189301881689,0.28815225301279584,0.2568409613435178,584.7494167833005,638.4417625588533,569.0671902362387
2.2618309731250705,2.46951482378394,2.201171578271556,0.2608328513207407,0.2847828058732582,0.2538376480335201,584.7525684092225,638.445203571674,569.0702573386953
2.261766194391033,2.4694440969831777,2.2011085368479097,0.25778285671302426,0.2814527568100596,0.25086945160242374,584.7556831825642,638.4486043475381,569.0732885765501
2.2617021749508415,2.4693741992055056,2.201046234360363,0.25476852451047816,0.2781616451571631,0.2479359614084852,584.7587615342068,638.4519653569688,569.0762843692316
2.2616389058837743,2.4693051207123213,2.20098466212624,0.25178943776056073,0.27490901573464827,0.24503677162874904,584.7618038900237,638.4552870648845,569.0792451312456
2.261576378374784,2.469236851880054,2.2009238115650898,0.24884518440125,0.271694418687838,0.24217148117213141,584.7648106708917,638.4585699307637,569.0821712722634
2.261514583713327,2.4691693831987966,2.200863674197455,0.24593535720778503,0.26851740942513314,0.2393396936233927,584.7677822927466,638.4618144087077,569.0850631971798
2.2614535132922193,2.4691027052709575,2.200804241643661,0.24305955374038835,0.2653775485566335,0.23654101718782747,584.770719166635,638.4650209475041,569.0879213061693
2.2613931586065155,2.4690368088099253,2.2007455056226153,0.2402173762929677,0.26227440183354317,0.23377506463667097,584.773621698768,638.4681899906882,569.0907459947416
2.261333511252405,2.46897168463876,2.2006874579506337,0.2374084318427981,0.25920754008836205,0.23104145325322242,584.7764902905723,638.4713219766045,569.0935376537972
2.2612745629249016,2.4689073236878087,2.2006300905413183,0.2346323319492391,0.2561765391266477,0.2283398048290552,584.7793253387933,638.4744173385171,569.0962966696308
2.261216305411391,2.4688437169887028,2.200573395408969,0.2318886924789534,0.2531809794542554,0.22566974582677363,584.7821272357771,638.4774765048885,569.0990234237654
2.261158730599739,2.468780855681108,2.200517364659737,0.22917713394212655,0.25022044658331977,0.22303090696370384,584.7848963691257,638.4804998990669,569.1017182933778
2.2611018304744563,2.4687187310090075,2.200461990492898,0.22649728132743877,0.24729453086319264,0.22042292327363472,584.7876331218658,638.4834879394589,569.1043816512347
2.261045597114849,2.4686573343187206,2.2004072652004854,0.22384876402040862,0.24440282739022726,0.21784543409096746,584.7903378725326,638.486441039622,569.1070138657097
2.26099002269392,2.468596657057584,2.2003531811663253,0.22123121575335794,0.2415449359473783,0.21529808300645975,584.7930109952208,638.4893596083258,569.1096153008284
2.2609350994772885,2.4685366907726416,2.2002997308650922,0.21864427455608443,0.23872046094432967,0.21278051782394555,584.7956528596349,638.4922440496136,569.1121863163122
2.2608808198221237,2.4684774271093466,2.2002469068613877,0.21608758270724243,0.23592901135814948,0.21029239051803014,584.798263831139,638.495094762863,569.1147272676218
2.2608271761760985,2.4684188578102813,2.2001947018088397,0.21356078668643175,0.2331702006744731,0.2078333571927606,584.800844270806,638.4979121428456,569.1172385059996
2.260774161070151,2.4683609747101625,2.2001431084406025,0.2110635368545835,0.23044364667502287,0.2054030776634574,584.803394535744,638.5006965799452,569.119720378897
2.2607217671265363,2.4683037697906554,2.2000921195772127,0.20859548777160086,0.2277489738724722,0.20300121580463093,584.8059149787707,638.5034484576672,569.1221732296191
2.260669987046639,2.468247235071921,2.200041728117933,0.20615629772685806,0.22508580867513134,0.20062743915759707,584.8084059488955,638.5061681575833,569.1245973977253
2.2606188136225986,2.4681913626896264,2.1999919270520363,0.20374562920033495,0.22245378280865855,0.19828141943077798,584.8108677908461,638.508856055832,569.1269932185179
2.2605682397303353,2.46813614487302,2.1999427094509856,0.20136314856609175,0.2198525323447325,0.19596283215330315,584.8133008453727,638.5115125241126,569.1293610233963
2.2605182583284678,2.4680815739442417,2.199894068467436,0.19900852604236335,0.21728169766899813,0.19367135662947724,584.8157054492984,638.5141379297173,569.1317011399035
2.260468862457228,2.468027642317635,2.199845997334242,0.1966814356416534,0.21474092344901183,0.19140667589324825,584.8180819355704,638.516732635564,569.1340138917728
2.2604200452373733,2.46797434249906,2.199798489363455,0.1943815551208285,0.21222985860218724,0.18916847666267544,584.8204306333109,638.5192970002296,569.1362995989741
2.260371799869108,2.4679216670852075,2.1997515379453287,0.19210856593127362,0.2097481562637251,0.18695644929433974,584.8227518678686,638.5218313779822,569.1385585777605
2.2603241196403974,2.4678696087600187,2.199705136538865,0.18986215359115494,0.2072954736482132,0.18477028734158307,584.8250459604373,638.5243361189231,569.1407911411196
2.260276997931083,2.4678181602924028,2.1996592786661404,0.18764200786894752,0.20487147195876848,0.18260968728988486,584.8273132278686,638.5268115690802,569.1429975990441
2.260230428203685,2.467767314537997,2.19961395791865,0.18544782236929594,0.20247581644467466,0.1804743488552076,584.8295539830954,638.5292580703488,569.1451782582263
2.2601844039897974,2.467717064419483,2.199569167989856,0.18327929393961592,0.20010817545631146,0.17836397647985536,584.831768535739,638.5316759614557,569.1473334205306
2.2601389188845,2.46766740291928,2.199524902686056,0.18113612242446112,0.19776822009447084,0.17627827983204472,584.8339571923595,638.5340655783175,569.1494633824822
2.260093966559732,2.467618323090327,2.1994811558968426,0.17901801125191863,0.19545562474945555,0.1742169724443915,584.8361202558568,638.5364272534914,569.1515684366591
2.260049540763417,2.467569818095599,2.199437921553187,0.17692466736137755,0.19317006893247418,0.1721797698074085,584.8382580255436,638.5387613143032,569.1536488736397
2.260005635318382,2.467521881212867,2.199395193620857,0.17485580114978147,0.1909112374959574,0.17016638907011972,584.8403707972002,638.5410680826225,569.1557049823093
2.2599622441154517,2.467474505802723,2.199352966137747,0.17281112618647065,0.1886788191368401,0.16817655074465318,584.8424588633665,638.5433478763919,569.157737048118
2.259919361121693,2.4674276852847177,2.199311233227258,0.17079035960054856,0.18647250531176984,0.16620997930135345,584.8445225129461,638.5456010107349,569.1597453524718
2.259876980379559,2.4673814131395715,2.19926998909412,0.1687932220389754,0.184291990340062,0.16426640297818637,584.8465620312498,638.5478277978517,569.1617301729281
2.259835096002665,2.467335682931638,2.1992292280027654,0.16681943745737943,0.18213697243797744,0.16234555280206225,584.8485777002082,638.5500285459617,569.1636917841956
2.259793702169058,2.4672904883029063,2.1991889442882866,0.16486873281791795,0.18000715342825235,0.1604471630983043,584.8505697986814,638.5522035596002,569.1656304576138
2.259752793121788,2.4672458229695433,2.1991491323565873,0.1629408381164501,0.17790223858341725,0.15857097149485472,584.8525386024301,638.5543531397783,569.1675464611491
2.259712363170942,2.467201680716758,2.199109786681431,0.16103548647579694,0.17582193639718027,0.1567167187794919,584.8544843840216,638.5564775842173,569.1694400595396
2.2596724066992446,2.4671580554099113,2.1990709018015613,0.15915241439875502,0.17376595909918233,0.1548841487674497,584.8564074125703,638.5585771868222,569.1713115144315
2.259632918152717,2.467114940991645,2.1990324722998507,0.1572913613324835,0.17173402252894418,0.15307300734227636,584.858307954183,638.5606522378107,569.1731610853584
2.259593892044695,2.4670723314765453,2.1989944928305674,0.15545206986450008,0.16972584587658532,0.15128304371304088,584.8601862717592,638.5627030239781,569.1749890284569
2.259555322950933,2.4670302209379162,2.198956958121352,0.15363428550139557,0.16774115107163995,0.14951401050281304,584.862042625216,638.5647298293218,569.1767955963763
2.259517205511779,2.4669886035218584,2.1989198629579274,0.15183775676004485,0.16577966343977088,0.14776566304590893,584.8638772713965,638.5667329343697,569.1785810389966
2.2594795344326872,2.4669474734505474,2.1988832021805296,0.15006223518888287,0.16384111185595496,0.14603775922396683,584.8656904640468,638.5687126160249,569.180345603596
2.2594423044834864,2.4669068250179977,2.1988469706883977,0.14830747533697342,0.16192522854666908,0.14433005967235285,584.867482453848,638.5706691477666,569.1820895346398
2.2594055104882567,2.4668666525714436,2.1988111634487266,0.14657323429527555,0.16003174822130373,0.14264232819361475,584.8692534888849,638.5726028005384,569.1838130733581
2.2593691473309945,2.466826950521759,2.1987757754916566,0.14485927195329776,0.15816040855812344,0.14097433152616093,584.871003814384,638.5745138422513,569.1855164579827
2.2593332099618935,2.466787713355007,2.19874080190472,0.14316535128383812,0.15631095074340612,0.1393258390876263,584.8727336724227,638.5764025372328,569.1871999240082
2.2592976933933406,2.466748935625079,2.1987062378363835,0.14149123816146245,0.15448311912774174,0.13769662313847664,584.8744433021136,638.5782691465784,569.1888637040257
2.2592625926904852,2.466710611944055,2.1986720784847362,0.13983670092668413,0.15267666078246828,0.1360864582595552,584.8761329400512,638.5801139286046,569.1905080282563
2.2592279029713165,2.466672736982286,2.1986383190975816,0.13820151038948486,0.15089132550325493,0.13449512135630298,584.8778028203076,638.5819371388455,569.1921331245467
2.25919361941947,2.4666353054814776,2.198604954987801,0.13658544042132828,0.14912686641263498,0.13292239236845446,584.8794531738275,638.583739029437,569.1937392176444
2.2591597372780536,2.4665983122483808,2.1985719815259435,0.13498826766959812,0.1473830396693701,0.13136805392771103,584.8810842287206,638.5855198494133,569.195326529547
